Time,1,2.5,5,10,50
0.01324,0.502899594,0.489466524,0.502116324,0.516763461,0.484884398
0.01333,0.489975659,0.49596767,0.500275651,0.495811016,0.489858169
0.0134,0.49068061,0.502664631,0.497103419,0.493539543,0.483239551
0.01348,0.488800772,0.510066535,0.514609498,0.491463888,0.483239559
0.01356,0.487077589,0.498787466,0.515275286,0.492991273,0.491698878
0.01364,0.505131957,0.493343753,0.515001151,0.502194697,0.502586331
0.01373,0.498317523,0.490014868,0.51962245,0.502547178,0.492795474
0.0138,0.504192052,0.498239205,0.51727265,0.502312205,0.495576089
0.01389,0.520014103,0.511163159,0.519622468,0.49491032,0.504583696
0.01396,0.510144917,0.50983161,0.516959361,0.47595521,0.511946437
0.01404,0.499257482,0.514687888,0.521384841,0.484806162,0.494479539
0.01413,0.501959771,0.519739986,0.533055565,0.497025174,0.487860922
0.0142,0.518408436,0.515275359,0.511711483,0.48942747,0.493108836
0.01429,0.519857494,0.501450664,0.50513203,0.494244586,0.495497817
0.01438,0.506620252,0.493383,0.499962463,0.497103529,0.50513204
0.01445,0.519074244,0.488291757,0.511868165,0.491229018,0.473057168
0.01454,0.495184538,0.491346518,0.516371974,0.502703924,0.487469335
0.01461,0.493578844,0.510967424,0.530196687,0.506032827,0.495811162
0.0147,0.487038555,0.513787204,0.513356406,0.50877428,0.499649192
0.01478,0.49275643,0.515432078,0.515157934,0.504309653,0.504309653
0.01486,0.510536654,0.511594068,0.511907376,0.503643884,0.502077345
0.01495,0.506111192,0.504074692,0.502234009,0.498513479,0.502077355
0.01503,0.507246941,0.497260257,0.493853035,0.496046189,0.501254931
0.01511,0.513591433,0.484727957,0.490798295,0.49334392,0.487312746
0.01519,0.487234428,0.501881565,0.49189488,0.490015034,0.498709324
0.01528,0.484258014,0.508108566,0.500745834,0.500667507,0.490524169
0.01536,0.501803258,0.506816182,0.516567885,0.515784616,0.485942053
0.01545,0.514688049,0.507991096,0.523029867,0.510810865,0.485158794
0.01553,0.508186921,0.508343575,0.513630643,0.503722286,0.484884658
0.01561,0.513082365,0.51178997,0.517821145,0.507207845,0.487351966
0.0157,0.516959558,0.503957287,0.504427248,0.502899873,0.48762612
0.01579,0.512769077,0.495263007,0.508421932,0.491033352,0.484218909
0.01586,0.488840206,0.505915479,0.518212808,0.502978218,0.488174427
0.01595,0.485198014,0.504975565,0.51022347,0.485393831,0.480067599
0.01604,0.499453526,0.501725007,0.515549712,0.495263035,0.48132084
0.01613,0.508108663,0.493539852,0.515784702,0.512847442,0.476072945
0.01621,0.509126923,0.497338719,0.512729962,0.506463807,0.480067629
0.01629,0.503291574,0.504623132,0.511241758,0.510536816,0.485589687
0.01638,0.494401477,0.498435314,0.514609827,0.504740633,0.491973342
0.01646,0.496986276,0.498396161,0.514296529,0.499531901,0.494049016
0.01655,0.513082471,0.485668043,0.520797675,0.49534142,0.49060264
0.01664,0.5193878,0.488135352,0.52526232,0.488331169,0.498357017
0.01673,0.490171862,0.512181731,0.507168807,0.50019771,0.488292016
0.01681,0.498200383,0.499414451,0.51092851,0.51476653,0.48754792
0.0169,0.498866172,0.503174154,0.490406863,0.505484798,0.476503832
0.01699,0.485354785,0.498239566,0.491033488,0.496320556,0.476582168
0.01708,0.484140728,0.511515992,0.506738049,0.50211676,0.485354795
0.01716,0.502625895,0.512064291,0.524674927,0.508343761,0.473879909
0.01725,0.51566734,0.522207639,0.518134638,0.50720803,0.483396642
0.01734,0.508539598,0.516998907,0.501999299,0.489623643,0.48766547
